BAA00011,3,9.5
BAA00012,3,8.5
CSC00004,4,8.5
CSC10001,4,10.0
BAA00004,3,7.0
BAA00021,2,6.0
MTH00086,1,10.0
MTH00081,1,5.5
MTH00041,3,5.0
MTH00003,3,5.0
MTH00030,3,2.5
BAA00030,4,7.5
BAA00102,2,6.0
CSC10002,4,8.5
BIO00001,3,7.0
BAA00022,2,7.0
MTH00083,1,6.5
MTH00082,1,9.0
BAA00101,3,7.0
MTH00004,3,8.0
CSC10004,4,8.5
BAA00103,2,8.0
BAA00005,2,5.0
BAA00104,2,8.0
CSC10008,4,8.5
BIO00002,3,8.5
MTH00085,1,7.5
MTH00040,3,7.5
CSC10006,4,7.0
MTH00030,3,6.5
CSC10009,2,8.5
CSC10003,4,10.0
MTH00050,4,8.0
BAA00003,2,7.0
MTH00053,4,9.0
CSC15006,4,8.5
